username,nome_completo,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado,status_conta
faby_magalhaes753,faby_magalhaes753,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/504695363_18065278748124051_8678188236988696231_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGMwG4kmR3caPdxMFvETnXWNbzUibKW0M21DfCEqyHBo7D8akFO4-kjL2-pTAYeWQ0&_nc_ohc=QwNmE836PhcQ7kNvwH_Jrzx&_nc_gid=uLlo39Ki9_feISdl-rnAAA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQVJdfVT2sRzqR30l-oxCI0VWOFXqLl5hWTfFWTpBpu-g&oe=688DFF11&_nc_sid=6ff7c8,Seguir,faby_magalhaes753 22 22 994 994 1.117 1.117 Faby Magalhaes 📍 Pará/Palmas O AMOR ME AMOU 📿✝️ tc em enfermagem 👩‍⚕️\Nefrologia🩸 Vivendo minhas nemorias mamãe do MP 🩵,22,22,994,https://www.threads.com/@faby_magalhaes753?xmt=AQF0rC8s_8jWiWTKtz7IMXueRWkmTxNksZaGvpqFNFnAz7c,False,Pública
bruna_gasparine,bruna_gasparine,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/479890727_1161027415392148_1379716902885088993_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby44MTUuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGMwG4kmR3caPdxMFvETnXWNbzUibKW0M21DfCEqyHBo7D8akFO4-kjL2-pTAYeWQ0&_nc_ohc=-9Ai8apXrlYQ7kNvwHYRJRG&_nc_gid=uLlo39Ki9_feISdl-rnAAA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTDO_TJVBaRKzBYN_qvqGk6LhLsiPBP4m2LQKs4gZ__1w&oe=688DF4DA&_nc_sid=6ff7c8,Seguir,bruna_gasparine 10 10 726 726 724 724 Bruna Gasparini Rodrigues 24 anos Odontologia ⚕️ Bruna Gasparini Rodrigues 24 anos Odontologia ⚕️,10,10,726,,False,Pública
luizz.fa,luizz.fa,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/419496742_1070922534060615_7264642536497797694_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NzAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QGMwG4kmR3caPdxMFvETnXWNbzUibKW0M21DfCEqyHBo7D8akFO4-kjL2-pTAYeWQ0&_nc_ohc=1EjJKzZjN8YQ7kNvwFU1fc4&_nc_gid=uLlo39Ki9_feISdl-rnAAA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSWESpRaT2ClZkQXUxAUtV4jmiCV8T2ZFmTyeRqPevjFg&oe=688DEA62&_nc_sid=6ff7c8,Seguir,luizz.fa 2 2 987 987 761 761 Luiz Eduardo Ferreira Alves Odontologia⚕️,2,2,987,https://www.threads.com/@luizz.fa?xmt=AQF0ZGlrPkleR_WEuDxDvHRZY_R2MSITSX8LyvPCV6H4RCE,False,Pública
pedrosalaudia,pedrosalaudia,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/470871253_609968538041488_377231350653029216_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QGMwG4kmR3caPdxMFvETnXWNbzUibKW0M21DfCEqyHBo7D8akFO4-kjL2-pTAYeWQ0&_nc_ohc=bgep8x6AIsIQ7kNvwGeHK8j&_nc_gid=uLlo39Ki9_feISdl-rnAAA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTvut2EkSyMCfILUQ0ja7-lgBVR2lFS0OohYC9MqwcbhA&oe=688E0286&_nc_sid=6ff7c8,Seguir,pedrosalaudia 146 146 601 601 1.975 1.975 Laudia Pedrosa palmas-TO🏠 mãe! casada! Laudia Pedrosa palmas-TO🏠 mãe! casada!,146,146,601,,False,Pública
veraluciada5242,veraluciada5242,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/445955166_1487926335127394_6722464349648280849_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGMwG4kmR3caPdxMFvETnXWNbzUibKW0M21DfCEqyHBo7D8akFO4-kjL2-pTAYeWQ0&_nc_ohc=z_-vZ6wzAz8Q7kNvwHG0F_A&_nc_gid=uLlo39Ki9_feISdl-rnAAA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSvBCyekFhwOu9gGPpEuVocxzP8fKyeDDRhZ54ADHap8g&oe=688DFC79&_nc_sid=6ff7c8,Seguir,veraluciada5242 25 25 373 373 1.871 1.871 Vera Lúcia Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques,25,25,373,https://www.threads.com/@veraluciada5242?xmt=AQF0P7txKSTtc8tsRz-zrCoCIIQ3QFRQvINXWYCLXZmYRyM,False,Pública
weltonreis.oficial,weltonreis.oficial,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/448643703_983086999792531_7976324301331959239_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=dAJO0TJuV-4Q7kNvwHBkMgX&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTr2jrsxt52vrT27RjK6uHGg9XlqZiOipvWSPifTBpAVg&oe=688E0220&_nc_sid=6ff7c8,Seguir,"weltonreis.oficial 417 417 2.971 2.971 4.092 4.092 Welton Reis Educação Professor, Escritor, Pregador, Pastor, Empresário Empreendedor. Teologia, Serviço Social e... mais Professor, Escritor, Pregador, Pastor, Empresário Empreendedor. Teologia, Serviço Social e ... mais mais linktr.ee/weltonreis.oficial Destaques Destaques Destaques Destaques",417,417,2971,,False,Pública
sunamitaslywitch,sunamitaslywitch,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/523628255_18518729218052712_1567408092504971098_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=lKvhpvPv3zYQ7kNvwHDsH89&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQcopxwGc4tPfAVPVrwz-dCJMNK2uHBmAD4RbU_HaVvow&oe=688DE811&_nc_sid=6ff7c8,Seguir,"sunamitaslywitch 41 41 1.657 1.657 4.848 4.848 Sunamita Slywitch Gonçalves ❤️Esposa /Mãe ✝️ Apaixonada por Jesus 📲 Vida Comum: comida,café,livros, devocional,casa,rotina 📚... mais ❤️Esposa /Mãe ✝️ Apaixonada por Jesus 📲 Vida Comum: comida,café,livros, devocional,casa,rotina 📚 ... mais mais",41,41,1657,https://www.threads.com/@sunamitaslywitch?xmt=AQF0GY0tHCUC2sYLjLOFDqyHHJsnRhUmAKhsPAxyf7ohj28,False,Pública
anna_karlla97,anna_karlla97,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/333944002_3320431781620797_488529542284982972_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=sGDBxvUGUr4Q7kNvwHLWeAQ&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS_hgwWqLQNOmynxWUg_cytqR-dKJsW9bUP6f1p5LkOGA&oe=688E0569&_nc_sid=6ff7c8,Seguir,anna_karlla97 162 162 645 645 2.987 2.987 Anna karlla 📚Formada: Administração ⌛️Since 1988-37 📽 Blogueira 🇧🇷Palmas Tocantins 📩Parcerias/Divulgação via direct ou e-mail... mais Anna karlla 📚Formada: Administração ⌛️Since 1988-37 📽 Blogueira 🇧🇷Palmas Tocantins 📩Parcerias/Divulgação via direct ou e-mail... mais 📚Formada: Administração ⌛️Since 1988-37 📽 Blogueira 🇧🇷Palmas Tocantins 📩Parcerias/Divulgação via direct ou e-mail ... mais mais,162,162,645,,False,Pública
fernandorodrigues4696,fernandorodrigues4696,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/422509399_1051835569379351_9021620267274719020_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NTcuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=RCR5p51Sy6sQ7kNvwEqiHvT&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQ3_3-ADRXczwIbATVj2G7JPpYoYE8GxwgNnLjtn1x0mA&oe=688DDA1A&_nc_sid=6ff7c8,Seguir,"fernandorodrigues4696 5 5 375 375 1.884 1.884 Fernando Rodrigues casado com Janaína Oliveira e papai de Mirella Oliveira,❤️",5,5,375,https://www.threads.com/@fernandorodrigues4696?xmt=AQF0yrc6Lv5hpQH2GHMKBAVLOWSIRzYRvAwbNcf66sdxMGs,False,Pública
dravictoriahadria,dravictoriahadria,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/501449535_18056457488205603_4977813224195643934_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=wJuiE7_wrN4Q7kNvwGIx1z0&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQdLu73OHCGLOzs1G-s2GzkS_7KzRvsiyYJd6f3wfoJ-A&oe=688DFA68&_nc_sid=6ff7c8,Seguir,dravictoriahadria 21 21 1.124 1.124 486 486 Dra. Victória Hadria | Cirurgiã Dentista | Araguaína • Clínico Geral 🦷👩🏼‍⚕️ • Atendimento Infantil • Prótese • Clareamento • ... mais Dra. Victória Hadria | Cirurgiã Dentista | Araguaína • Clínico Geral 🦷👩🏼‍⚕️ • Atendimento Infantil • Prótese • Clareamento • ... mais • Clínico Geral 🦷👩🏼‍⚕️ • Atendimento Infantil • Prótese • Clareamento • ... mais mais,21,21,1124,,False,Pública
delcivania_muniz,delcivania_muniz,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/516228993_18414692053099662_5211247443166751550_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDU4LmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=LSdyKVW8RMsQ7kNvwHCEq6z&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSTfmbIWZ8ETNZkMlL78evCkfvY8RhRm4nLGAF1X6IDcw&oe=688DE732&_nc_sid=6ff7c8,Seguir,gmail.com delcivania_muniz 77 77 604 604 2.405 2.405 Delcivania Muniz ⏰Eclesiates 3 Tempo 👩‍🎓Administradora 017 UNIP_Palmas 🏋️‍♂️🚴‍♂️Amo praticar atividades físicas 💑💑 casada com... mais ⏰Eclesiates 3 Tempo 👩‍🎓Administradora 017 UNIP_Palmas 🏋️‍♂️🚴‍♂️Amo praticar atividades físicas 💑💑 casada com ... mais mais Reflexões momentos Casamento minhas amadas Leituras diárias Novo testamento Salvador Eventos Destaques Reflexões momentos Casamento minhas amadas Leituras diárias Novo testamento Salvador Eventos Destaques,77,77,604,,False,Pública
dilmacantuares,dilmacantuares,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/213674871_4530277083691749_780143047705432765_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby41OTEuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=hsu3xRuMpgoQ7kNvwH3o-td&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQ28wngDgG1gKFVZCT3L_3FWszeYo2py9-FM_AFxR85KA&oe=688DF646&_nc_sid=6ff7c8,Seguir,dilmacantuares 38 38 216 216 733 733 Dilma Cantuares Aguiar Rocha,38,38,216,,False,Pública
ildimeirefeitosa,ildimeirefeitosa,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/482648220_1178025583766017_1122569915195429327_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDI4LmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QHqKGrwzcYOzPxAQVwv2fpDI1BrnY66TqT4tvxp5y6ZJy-01e2QcLwTOM2-YbbEdjQ&_nc_ohc=IhndpeqWh50Q7kNvwFoOA7z&_nc_gid=t-Vm-WCV-pfK4giSltxwOg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT4HD0xeULkfSZJ1VlpYRgfk4k3KziIOL-xA0MF8h8-aA&oe=688DF906&_nc_sid=6ff7c8,Seguir,"ildimeirefeitosa 185 185 1.003 1.003 3.906 3.906 Ildimeire Feitosa Cristã católica🙏...Viva as relações pessoais sem interesses...viva o respeito,o amor sincero e a fé....😍😍😍 Mamãe do... mais Ildimeire Feitosa Cristã católica🙏...Viva as relações pessoais sem interesses...viva o respeito,o amor sincero e a fé....😍😍😍 Mamãe do... mais Cristã católica🙏...Viva as relações pessoais sem interesses...viva o respeito,o amor sincero e a fé....😍😍😍 Mamãe do ... mais mais",185,185,1003,,False,Pública
valdineisgomesdas,valdineisgomesdas,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/450652695_1566000680795267_608919260582882767_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QH8MgTfyRE-kB5zNwXQ_dxrgqVWLFu5Q-YOANMIM8tFdwgAXcb4WKjAhbwpzCPhCRo&_nc_ohc=lomYbVumessQ7kNvwFxDZ0L&_nc_gid=CfEwJwvQYrX-mA6f0y893A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS3EEaA61v1-tLixBEiWzPQaDVb_1Q7WiYDgKFCtJIFxA&oe=688DD799&_nc_sid=6ff7c8,Seguir,valdineisgomesdas 1 1 394 394 1.390 1.390 Valdineis Gomes da silva,1,1,394,,False,Pública
babi_rodr,babi_rodr,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/522683861_18356265802156191_4467897087128212845_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QH8MgTfyRE-kB5zNwXQ_dxrgqVWLFu5Q-YOANMIM8tFdwgAXcb4WKjAhbwpzCPhCRo&_nc_ohc=UmeaNhVYepMQ7kNvwEvwZsV&_nc_gid=CfEwJwvQYrX-mA6f0y893A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQSgrVF2rGUK-a_68_8WwwL6jukx-eztzUnOHwR84vAyQ&oe=688DD938&_nc_sid=6ff7c8,Seguir,babi_rodr 13 13 941 941 928 928 Bárbara Gasparini Rodrigues Pelas mãos do Oleiro tenho sido moldada. Odontologia⚕️ Bárbara Gasparini Rodrigues Pelas mãos do Oleiro tenho sido moldada. Odontologia⚕️,13,13,941,,False,Pública
martinellifransergio,martinellifransergio,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/496733971_18312305989237993_1869381665403616193_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby45NDYuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QH8MgTfyRE-kB5zNwXQ_dxrgqVWLFu5Q-YOANMIM8tFdwgAXcb4WKjAhbwpzCPhCRo&_nc_ohc=QrYU96BqjvgQ7kNvwFk5Gox&_nc_gid=CfEwJwvQYrX-mA6f0y893A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQfpbvSkWDIO7NyCbxaOOgsC77N2CHnS_QSbtW9lBOr1Q&oe=688DEE61&_nc_sid=6ff7c8,Seguir,martinellifransergio 227 227 1.584 1.584 2.425 2.425 Fransergio Martinelli Tenente Coronel Endodontista-PMTO 1° BPM/Palmas-TO. Univ. Fed. Uberlândia-MG UNESP-Araraquara-SP UNAERP-SP Seguido(a) por jordanalogradoo jordanalogradoo,227,227,1584,,False,Pública
keniasilva5.0,keniasilva5.0,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/508350922_17927306505069639_1642037226285945152_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QH8MgTfyRE-kB5zNwXQ_dxrgqVWLFu5Q-YOANMIM8tFdwgAXcb4WKjAhbwpzCPhCRo&_nc_ohc=bfDfHizHqYgQ7kNvwFdGIru&_nc_gid=CfEwJwvQYrX-mA6f0y893A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSKSTIy1m_tOkhSq7sB8o5Jhp2cnGrvZKy9PI6wQcl0qw&oe=688DE4EA&_nc_sid=6ff7c8,Seguir,keniasilva5.0 127 127 486 486 3.040 3.040 Kênia Silva 𝒢𝑜𝑖𝑎𝑛𝑎 𝑢𝑎𝑖 TOCANTINS/GOIÁS www.natura.com.br/consultoria/keniaoliveirasilva1973 e mais 1 Kênia Silva 𝒢𝑜𝑖𝑎𝑛𝑎 𝑢𝑎𝑖 TOCANTINS/GOIÁS www.natura.com.br/consultoria/keniaoliveirasilva1973 e mais 1,127,127,486,,False,Pública
genice_glima,genice_glima,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/218254044_376182520784911_349024281424599334_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4zMzQuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QH8MgTfyRE-kB5zNwXQ_dxrgqVWLFu5Q-YOANMIM8tFdwgAXcb4WKjAhbwpzCPhCRo&_nc_ohc=1fFszVO51qwQ7kNvwG65FLQ&_nc_gid=CfEwJwvQYrX-mA6f0y893A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfREenFHOipcA1TM8L1Y_FEl-p11wrxdnc_Ebf7nTcWbbw&oe=688DEE54&_nc_sid=6ff7c8,Seguir,genice_glima 113 113 685 685 940 940 Genice Gonçalves Lima Corridas Destaques Academia Pedal Amigas trabalho Férias Corridas Destaques Academia Pedal Amigas trabalho Férias,113,113,685,,False,Pública
lufonsecc,lufonsecc,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/516198994_18523710685053152_8442971697908933934_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby43MjAuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QH8MgTfyRE-kB5zNwXQ_dxrgqVWLFu5Q-YOANMIM8tFdwgAXcb4WKjAhbwpzCPhCRo&_nc_ohc=odM8CYzAao0Q7kNvwFCXuSy&_nc_gid=CfEwJwvQYrX-mA6f0y893A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRMks2rsLwTwE7r8V66Lfgq3F1NDJ7VSNZdpni4y7dcFQ&oe=688DE4C1&_nc_sid=6ff7c8,Seguir,lufonsecc 0 0 2.444 2.444 2.766 2.766 Luiza Cirurgiã Dentista em formação ⚕ 🪬💗📚🍒🚴🏻‍♀️🧘🏻‍♀️🏋🏻‍♀️♌️ Luiza Cirurgiã Dentista em formação ⚕ 🪬💗📚🍒🚴🏻‍♀️🧘🏻‍♀️🏋🏻‍♀️♌️,0,0,2444,,False,Pública
maratelma_pereira,maratelma_pereira,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/422052362_891697342447199_1969848484660418949_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby42ODkuYzIifQ&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QH8MgTfyRE-kB5zNwXQ_dxrgqVWLFu5Q-YOANMIM8tFdwgAXcb4WKjAhbwpzCPhCRo&_nc_ohc=S7ueIy6XtEQQ7kNvwGGPtdX&_nc_gid=CfEwJwvQYrX-mA6f0y893A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQOfAkh-fBTPy79-LAByrM1TtW_vySxzmI8eQnS2cbfIw&oe=688DEA01&_nc_sid=6ff7c8,Seguir,"maratelma_pereira 130 130 1.161 1.161 4.421 4.421 Maratelma Hotelzinho Pingo de Gente Artista Pedagoga🎓 Neuropsicopedagoga 🧠 Filha do Rei 👑✡️ Mamãe do Vinicius, Victor , Emilly e Emanuel ❤️ Ca... mais Maratelma Hotelzinho Pingo de Gente Artista Pedagoga🎓 Neuropsicopedagoga 🧠 Filha do Rei 👑✡️ Mamãe do Vinicius, Victor , Emilly e Emanuel ❤️ Ca... mais Pedagoga🎓 Neuropsicopedagoga 🧠 Filha do Rei 👑✡️ Mamãe do Vinicius, Victor , Emilly e Emanuel ❤️ Ca ... mais mais Hotelzinho ❤️ Filhos ❤️ Crianças 🫶 Viagens🚗 Emanuel ❤️ Momentos Lembranças🧡 Hotelzinho ❤️ Filhos ❤️ Crianças 🫶 Viagens🚗 Emanuel ❤️ Momentos Lembranças🧡",130,130,1161,,False,Pública
eugabrielpatrik,eugabrielpatrik,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/440004710_1785523211940790_1080335877888790973_n.jpg?stp=dst-jpg_s150x150_tt6&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xMDgwLmMyIn0&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QH8MgTfyRE-kB5zNwXQ_dxrgqVWLFu5Q-YOANMIM8tFdwgAXcb4WKjAhbwpzCPhCRo&_nc_ohc=BMeYzdSVWVUQ7kNvwGsDINg&_nc_gid=CfEwJwvQYrX-mA6f0y893A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSqNr0rH6rVFttDtnobq8cbJqQUzFO9pNoLqnmkWND7Mw&oe=688DDA3B&_nc_sid=6ff7c8,Seguir,eugabrielpatrik 91 91 5.727 5.727 3.637 3.637 Gᴀʙʀɪᴇʟ Pᴀᴛʀɪᴋ É no agir que a vida muda de forma 🇧🇷 Fisioterapeuta Esportivo 🏃🏻 Bombeiro Aeronáutico 🛩 Empreendedor 💼... mais Gᴀʙʀɪᴇʟ Pᴀᴛʀɪᴋ É no agir que a vida muda de forma 🇧🇷 Fisioterapeuta Esportivo 🏃🏻 Bombeiro Aeronáutico 🛩 Empreendedor 💼... mais É no agir que a vida muda de forma 🇧🇷 Fisioterapeuta Esportivo 🏃🏻 Bombeiro Aeronáutico 🛩 Empreendedor 💼 ... mais mais,91,91,5727,,False,Pública
gracatavares556,gracatavares556,False,https://instagram.faju2-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLmRqYW5nby4xNTAuYzIifQ&_nc_ht=instagram.faju2-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QGgyQIsfbimpN6CyNndfzPdaXNtP9biz0AE2lcWzalTLZw0z3UxXRd-6rHOZGEK5QIXGWei5RgiO4xiDiKSyFob&_nc_ohc=8BAsPEotOwsQ7kNvwGfzzFa&_nc_gid=LkH4J8Z0ARlVFK77Se-H3w&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfSRFI63CK_W6aqDJEzamLA7jEgtV2EbrbSAEB4eKPzlhQ&oe=688DF0E8&_nc_sid=e7f676,Seguir,gracatavares556 0 0 186 186 2.394 2.394 gracatavares,0,0,186,,False,Pública
