username,nome_completo,verificado,url_foto_perfil,status_relacao,bio,n_publicacoes,n_seguidores,n_seguindo,link_externo,verificado,status_conta
veterisa_,veterisa_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/521669805_18049524773405685_1673235168813921060_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QEn56kscDOvGEr5hOzCzm16aJzzScE_NPvzdusU2fSnWA1Gt_6YhVE1pql575G9w9U&_nc_ohc=3jjDmeHyfuoQ7kNvwHM2WjL&_nc_gid=CVIRTvpeiWV7Z-K0PnBIsg&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRgKUEu6WTs3ywilPjFWTJaEZ8Pwp3YC_ZE21VPE5tkGw&oe=6882959C&_nc_sid=6ff7c8,Seguir,veterisa_ 110 110 1.957 1.957 3.176 3.176 Isabela Macedo Gomes Criador(a) de conteúdo digital Médica Veterinária Graduada na UFT Crmv 01957 -TO Paraíso Do Tocantins 📍 wa.me/5563984169129 Seguido(a) por dra.paulajuca e esc.raiodesol dra.paulajuca esc.raiodesol Pacientes 😍 Agosto verde 💚 CBA 2023 Pacientes 😍 Agosto verde 💚 CBA 2023,110,110,1957,,False,Pública
tainaraborgesdemelo,tainaraborgesdemelo,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/96244233_181949809621651_7082129100889915392_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QG8m9VE6XwA2oFQ-sGAVH0stTgiTOqnxgRyVpd5ugUzemOHBP1pP5R_L0Rdd0SvP-M&_nc_ohc=NyH2s-PlXosQ7kNvwHgEMPA&_nc_gid=Q73WG9135OFTgT7lAk1pTA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTXC6j_Ytiwvi-Ll9rc_SJ7KVq6o9xxu4Dh0NN31tNNVA&oe=6882941F&_nc_sid=6ff7c8,Seguir,tainaraborgesdemelo 2 2 791 791 736 736 Tainara Borges De Melo,2,2,791,,False,Pública
eng.coletabraga,eng.coletabraga,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/472864885_1292142108760367_9089052046454090314_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QG8m9VE6XwA2oFQ-sGAVH0stTgiTOqnxgRyVpd5ugUzemOHBP1pP5R_L0Rdd0SvP-M&_nc_ohc=QYEx1xVsga0Q7kNvwHXSQj2&_nc_gid=Q73WG9135OFTgT7lAk1pTA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTeqeTQm4dDJTfdasQRCzN4iEryeBjODS-D5cJQMiDncQ&oe=6882A918&_nc_sid=6ff7c8,Seguir,eng.coletabraga 36 36 507 507 1.041 1.041 Coleta Braga | Engenheira de Alimentos ⚙️🍎 | Palmas - TO | Especialista em controle de qualidade e regulamentação alimentar | Esp. em Gestão Pública 📈 | Empresária | Analista... mais | Especialista em controle de qualidade e regulamentação alimentar | Esp. em Gestão Pública 📈 | Empresária | Analista ... mais mais Seguido(a) por dra.paulajuca dra.paulajuca @Ediane Marinho Eventos📈 Família👨‍👩‍👧‍👦 @Ediane Marinho Eventos📈 Família👨‍👩‍👧‍👦,36,36,507,,False,Pública
mariahelenicegonsalves,mariahelenicegonsalves,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/473539494_1107241470687731_5539387447965074938_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QG8m9VE6XwA2oFQ-sGAVH0stTgiTOqnxgRyVpd5ugUzemOHBP1pP5R_L0Rdd0SvP-M&_nc_ohc=CVg5p5PyylIQ7kNvwFLwGAx&_nc_gid=Q73WG9135OFTgT7lAk1pTA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTAfB5BVbqiy-GAqW_AxC_5egcYj_F4ZjtDjU1J48U86g&oe=6882B8A4&_nc_sid=6ff7c8,Seguir,mariahelenicegonsalves 0 0 95 95 515 515 Maria Helenice Gonsalves,0,0,95,,False,Pública
compartluz_,compartluz_,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/458504900_941223711032371_5771754342514936624_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QG8m9VE6XwA2oFQ-sGAVH0stTgiTOqnxgRyVpd5ugUzemOHBP1pP5R_L0Rdd0SvP-M&_nc_ohc=hfEAioKj_jcQ7kNvwGpESuy&_nc_gid=Q73WG9135OFTgT7lAk1pTA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTa2qgxs5fYIk9XPh2BNpy_tRehSua-Z2MBTpxh7RUDhQ&oe=6882AF6A&_nc_sid=6ff7c8,Seguir,"redirecione.com/compartluz compartluz_ 50 50 385 385 320 320 CompartLuz Tocantins + Energia Inteligente = Futuro Brilhante! ✨ Na CompartLuz, conectamos Empresas a Energia Verde Gerando... mais Tocantins + Energia Inteligente = Futuro Brilhante! ✨ Na CompartLuz, conectamos Empresas a Energia Verde Gerando ... mais mais Seguido(a) por vanilsonmartins10 vanilsonmartins10 Dicas Economia Eventos Consorciados Empresários Dicas Economia Eventos Consorciados Empresários",50,50,385,https://www.threads.com/@compartluz_?xmt=AQF05kWIGttapUp_edX3uBGum5EyqG00lsfGEd6ETFQxGqc,False,Pública
analuciabarros38,analuciabarros38,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/424461964_753078866702941_7082128342394614027_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QG8m9VE6XwA2oFQ-sGAVH0stTgiTOqnxgRyVpd5ugUzemOHBP1pP5R_L0Rdd0SvP-M&_nc_ohc=njHSC5bx6pIQ7kNvwGstggV&_nc_gid=Q73WG9135OFTgT7lAk1pTA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRsPfE3gZrfza9fUqHEQmE-E4db-pKXM2Br2Ye2EYXCSg&oe=6882B5B9&_nc_sid=6ff7c8,Seguir,analuciabarros38 2 2 388 388 736 736 Ana Lucia,2,2,388,,False,Pública
cristina.ernestina35175,cristina.ernestina35175,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/486598157_637171249121220_2401120621005346352_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QG8m9VE6XwA2oFQ-sGAVH0stTgiTOqnxgRyVpd5ugUzemOHBP1pP5R_L0Rdd0SvP-M&_nc_ohc=eZ7Dnb6B33kQ7kNvwHwKNa7&_nc_gid=Q73WG9135OFTgT7lAk1pTA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfToyswwRfDp2foCV6UJ0ufdDJY3x1C-rgUyH5nG-_Iveg&oe=68828EB7&_nc_sid=6ff7c8,Seguir,cristina.ernestina35175 629 629 964 964 2.102 2.102 Cristina Tininha Arte modas e calçados estamos atendendo em sua casa. Seguido(a) por escolajardimpaulista escolajardimpaulista Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques Destaques,629,629,964,https://www.threads.com/@cristina.ernestina35175?xmt=AQF0kOF0I1RZts4-tt7U2DAfiUbjtKR18Ne4trTEdVcZhp4,False,Pública
nizinha_alve.p27,nizinha_alve.p27,False,https://instagram.ftij5-1.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.ftij5-1.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFVFDf5Wg0CJRt80cr5HuAa6Kb16nzRRqGx01b5PVXBG-5i-VzcP_PAvzhiO2n3gEJq3sj_IllpJ8SGbBDVPJTq&_nc_ohc=wwy9HdRJcYoQ7kNvwEq8yzd&_nc_gid=DbLMvFbawlXYUzoM-EjEKA&edm=APwHDrQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfRH21k7Vuq3Xs04hXdxwvzCvNRUd-BXovHAD3G5Eu_zJQ&oe=6882BC28&_nc_sid=8809c9,Seguir,nizinha_alve.p27 0 0 416 416 1.337 1.337 Nizinha❤️‍🩹😔😕 signo ♌🦁 www.happyhair.com.br/?ref=OZENYALVESPATRICIO,0,0,416,https://www.threads.com/@nizinha_alve.p27?xmt=AQF0dlQ8sIIOLh_i13ZxFu_w1DiTDgPOj3eNMJny5URsK6w,False,Pública
casacureparaiso,casacureparaiso,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/454667822_485155724460137_7645776394783569441_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QG8m9VE6XwA2oFQ-sGAVH0stTgiTOqnxgRyVpd5ugUzemOHBP1pP5R_L0Rdd0SvP-M&_nc_ohc=RizFOhruBuEQ7kNvwFPhIP0&_nc_gid=Q73WG9135OFTgT7lAk1pTA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQVNEDu7jGGhEbgEIoUx2M3C0LXp2Zy6x5g841O7CEEwQ&oe=68828ABF&_nc_sid=6ff7c8,Seguir,"casacureparaiso 75 75 752 752 696 696 Casacure | Hiperbárica e Curativos 🔹 Clínica Especializada em Oxigenoterapia Hiperbárica. 🔹Tratamento Especializado em Feridas e Estomias. 📍 Paraíso do To... mais 🔹 Clínica Especializada em Oxigenoterapia Hiperbárica. 🔹Tratamento Especializado em Feridas e Estomias. 📍 Paraíso do To ... mais mais Seguido(a) por keylla.mello.3745, elyalvespinheiro e vanilsonmartins10 keylla.mello.3745 elyalvespinheiro vanilsonmartins10 Inauguração Depoimentos Terapias Pacientes Inauguração Depoimentos Terapias Pacientes",75,75,752,,False,Pública
chrislainy.santoss,chrislainy.santoss,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/463818748_894572028913504_4222197268658981407_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QG8m9VE6XwA2oFQ-sGAVH0stTgiTOqnxgRyVpd5ugUzemOHBP1pP5R_L0Rdd0SvP-M&_nc_ohc=wO-ugI41FSUQ7kNvwH3As2p&_nc_gid=Q73WG9135OFTgT7lAk1pTA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQAXGrT3sP9FldECqbnOnTUbjTo0eTDPnMzHPlvVXACNg&oe=68828750&_nc_sid=6ff7c8,Seguir,chrislainy.santoss 12 12 445 445 1.391 1.391 Chris Santos 💙🩷 “Posso todas as coisas naquele que me fortalece.” Filipenses 4:13 Chris Santos 💙🩷 “Posso todas as coisas naquele que me fortalece.” Filipenses 4:13 Destaques Destaques Destaques Destaques Destaques,12,12,445,,False,Pública
aldean_dias,aldean_dias,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/470918636_3807125749542290_64490912578985844_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QG8m9VE6XwA2oFQ-sGAVH0stTgiTOqnxgRyVpd5ugUzemOHBP1pP5R_L0Rdd0SvP-M&_nc_ohc=ERTnxw0DKCkQ7kNvwFNBtej&_nc_gid=Q73WG9135OFTgT7lAk1pTA&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQnWNjOnna0MP6E45CVk31tAcz6qhi2PJ9xfTBqlVc1UQ&oe=68829E3A&_nc_sid=6ff7c8,Seguir,aldean_dias 17 17 358 358 1.249 1.249 Aldean Dias Dorta Seguido(a) por profdeley profdeley,17,17,358,,False,Pública
carliene.pereira.980,carliene.pereira.980,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/300091183_1178158366088913_3105722119677904297_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFLwvQ76RlI95ngyrLQW-Yrxdv0y3pjO1Ba0e85NPoveVriq7hZwoP6OZ6Rfn5VGYY&_nc_ohc=QnBUmcTUcHsQ7kNvwGMfIro&_nc_gid=Pywv_doCMmFD_jbqbUA82A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSBfbp74xVTV-J6IdVVY6XZepZSabQL1bu-47JdSbX5zg&oe=68828B2D&_nc_sid=6ff7c8,Seguir,carliene.pereira.980 13 13 216 216 546 546 Carliene Pereira,13,13,216,https://www.threads.com/@carliene.pereira.980?xmt=AQF0xgAZfJR0nj1TgIKbDxVGn20Nc9CS5pVoFEMfYhmtSww,False,Pública
cr.construcoes.locacoes,cr.construcoes.locacoes,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/489348961_1588707968486846_2000479616620733775_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFLwvQ76RlI95ngyrLQW-Yrxdv0y3pjO1Ba0e85NPoveVriq7hZwoP6OZ6Rfn5VGYY&_nc_ohc=TAcB3W21gMcQ7kNvwE6apce&_nc_gid=Pywv_doCMmFD_jbqbUA82A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQSOwJuSIX79KptBwIK9raJm3RnFpN9zVJkb4v2Nhnxdw&oe=6882B55C&_nc_sid=6ff7c8,Seguir,"cr.construcoes.locacoes 22 22 392 392 142 142 CR Construções e Locações •Equipamentos com o menor valor da região💸 •Segurança, agilidade e entrega rápida🚚 •Atendemos Paraíso-TO e região🏘️... mais abrir.link/MlKOz e mais 1 CR Construções e Locações •Equipamentos com o menor valor da região💸 •Segurança, agilidade e entrega rápida🚚 •Atendemos Paraíso-TO e região🏘️... mais •Equipamentos com o menor valor da região💸 •Segurança, agilidade e entrega rápida🚚 •Atendemos Paraíso-TO e região🏘️ ... mais mais abrir.link/MlKOz e mais 1 PROPÓSITOS EQUIPAMENTOS PROPÓSITOS EQUIPAMENTOS",22,22,392,,False,Pública
villaxleal89,villaxleal89,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/459606600_2225618344480846_257990423485650799_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFLwvQ76RlI95ngyrLQW-Yrxdv0y3pjO1Ba0e85NPoveVriq7hZwoP6OZ6Rfn5VGYY&_nc_ohc=H9aiq8G_nTUQ7kNvwEh4WtO&_nc_gid=Pywv_doCMmFD_jbqbUA82A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQygxVnB5x3AuTWEYAVB95xQYhs-Xx-L0epD21g4_IeJw&oe=6882AD99&_nc_sid=6ff7c8,Seguir,villaxleal89 43 43 562 562 100 100 Ávila Mirele meu🖤🌑 curtinho🖤 🖤 my princesas 🧑🏾‍🔬🖤 Vibes Eu🙃 meu🖤🌑 curtinho🖤 🖤 my princesas 🧑🏾‍🔬🖤 Vibes Eu🙃,43,43,562,,False,Pública
aciasa.sampaio,aciasa.sampaio,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/505497673_17844654006506649_7943960298212454682_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFLwvQ76RlI95ngyrLQW-Yrxdv0y3pjO1Ba0e85NPoveVriq7hZwoP6OZ6Rfn5VGYY&_nc_ohc=SCbr69ItPwwQ7kNvwG3hztF&_nc_gid=Pywv_doCMmFD_jbqbUA82A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRfCraWHqAbqAhao5P-BoXfgDottXiuga6uExd6GCdlbg&oe=6882AF13&_nc_sid=6ff7c8,Seguir,"aciasa.sampaio 6 6 127 127 40 40 Associação Comercial, Industrial e Agropecuária de Sampaio 💼 Fortalecendo o comércio local 🤝 Representando empresários e empreendedores 📍Sampaio-TO 📲 Associe-se e cresça com a... mais Associação Comercial, Industrial e Agropecuária de Sampaio 💼 Fortalecendo o comércio local 🤝 Representando empresários e empreendedores 📍Sampaio-TO 📲 Associe-se e cresça com a... mais 💼 Fortalecendo o comércio local 🤝 Representando empresários e empreendedores 📍Sampaio-TO 📲 Associe-se e cresça com a ... mais mais",6,6,127,,False,Pública
phcagro.to,phcagro.to,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/476297812_1345286986490962_1142415490008790901_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFLwvQ76RlI95ngyrLQW-Yrxdv0y3pjO1Ba0e85NPoveVriq7hZwoP6OZ6Rfn5VGYY&_nc_ohc=I5JtXUm5pJcQ7kNvwGNmWKK&_nc_gid=Pywv_doCMmFD_jbqbUA82A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTVcTQjm9QetxDHhgyMBOAKb9cwtW5z9CKAO95MJAc-ug&oe=6882AD18&_nc_sid=6ff7c8,Seguir,"www.phcagro.com.br phcagro.to 12 12 51 51 178 178 PHC Agro | Nutricao Animal 🐂 📈 Suplementação inteligente para o seu rebanho. 🐂 Mais saúde, produtividade e eficiência. Vídeos MUB Story Vídeos MUB Story",12,12,51,,False,Pública
jscpremoldados,jscpremoldados,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/495451320_18020449616696107_8409595639443123626_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFLwvQ76RlI95ngyrLQW-Yrxdv0y3pjO1Ba0e85NPoveVriq7hZwoP6OZ6Rfn5VGYY&_nc_ohc=iLj4DmYffKUQ7kNvwFiexdP&_nc_gid=Pywv_doCMmFD_jbqbUA82A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT_wkWj24Yrqlmkr_TFeENKyobpooAhhuUpGlEYCN3tpw&oe=68829CB9&_nc_sid=6ff7c8,Seguir,Jsc Premodados jscpremoldados 9 9 109 109 89 89 Materiais de construção 🔺(63) 98402-0738 🔻(63) 99223-4394 Casa matérias de construção e premoldados materiais JSC materiais JSC,9,9,109,https://www.facebook.com/profile.php?id=100046381716974&ref=pl_edit_ig_profile_ac,False,Pública
andriellypereirada.s,andriellypereirada.s,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491450453_17900929245173224_872480004252047909_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFLwvQ76RlI95ngyrLQW-Yrxdv0y3pjO1Ba0e85NPoveVriq7hZwoP6OZ6Rfn5VGYY&_nc_ohc=r5iKMk4hD50Q7kNvwGTFpWu&_nc_gid=Pywv_doCMmFD_jbqbUA82A&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfS35IV9L9Zett4KOFf1NYu5Ii7BN67_ypLOPEywdYKjUA&oe=6882B5B5&_nc_sid=6ff7c8,Seguir,andriellypereirada.s 2 2 193 193 300 300 Andrielly Pereira Da Silva Santos sempre foi Deus 🫀 Andrielly Pereira Da Silva Santos sempre foi Deus 🫀,2,2,193,,False,Pública
rejany08,rejany08,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491445221_616554608032192_6658433091041700379_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QG6dxUQ0O5cSWs4Nlu1ZrASLtIG7LZZotGQIxavoKymdcT6GxnRokyGEMrA5SqtCZM&_nc_ohc=k7JCBvVfBLYQ7kNvwGo0Bts&_nc_gid=Hm_bIA20ypED4t6w2nSR_g&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSP-Gj8xAntM8vWS8pdYQzPf9UmzSwKEEl1k5fn-JonMA&oe=68828994&_nc_sid=6ff7c8,Seguir,rejany08 2 2 290 290 255 255 rejanyribeiro Seguido(a) por escola23deoutubro escola23deoutubro,2,2,290,,False,Pública
valderezmb,valderezmb,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/487700059_997435611961199_1512776459574715785_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=111&_nc_oc=Q6cZ2QG6dxUQ0O5cSWs4Nlu1ZrASLtIG7LZZotGQIxavoKymdcT6GxnRokyGEMrA5SqtCZM&_nc_ohc=evi3fBS5LFsQ7kNvwGkcTTv&_nc_gid=Hm_bIA20ypED4t6w2nSR_g&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT9VeG6Evf8H0oWp2xzn-zIn9UDV9ik17_WOENi4o7neQ&oe=68829E7F&_nc_sid=6ff7c8,Seguir,valderezmb 180 180 771 771 2.873 2.873 Valderez M Brito Organização sem fins lucrativos Seguido(a) por laisagabriela_ laisagabriela_ Destaques Destaques Destaques Destaques,180,180,771,,False,Pública
marcosclarasouza,marcosclarasouza,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/288341371_554716682819727_4254938894125748469_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QG6dxUQ0O5cSWs4Nlu1ZrASLtIG7LZZotGQIxavoKymdcT6GxnRokyGEMrA5SqtCZM&_nc_ohc=jg7fHSSrLfMQ7kNvwFO9eMG&_nc_gid=Hm_bIA20ypED4t6w2nSR_g&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfRL3ZvAIfofO3KVmdhK4Hh-VIytesnExvdf6aXg2KJABw&oe=688297BB&_nc_sid=6ff7c8,Seguir,marcosclarasouza 57 57 416 416 1.014 1.014 Marcos Clara De Souza amooo,57,57,416,https://www.threads.com/@marcosclarasouza?xmt=AQF03jAb-XKVARydOeJejzRrs2a-CPBGZe90hs-r6Rbj6Is,False,Pública
mtheus0121,mtheus0121,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/491439616_1596570437715387_7633785160119133756_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QG6dxUQ0O5cSWs4Nlu1ZrASLtIG7LZZotGQIxavoKymdcT6GxnRokyGEMrA5SqtCZM&_nc_ohc=bzMArsFc7VUQ7kNvwFKnqJi&_nc_gid=Hm_bIA20ypED4t6w2nSR_g&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQoJ_tBZ9QWAcdthu3DFgjAmETdkoWHjBSuM3v5BWPhoQ&oe=6882BC9E&_nc_sid=6ff7c8,Seguir,mtheus0121 0 0 64 64 279 279 Matheus Ferreira,0,0,64,,False,Pública
talitarpp,talitarpp,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/496211991_18502650628048351_80907858247016019_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QG6dxUQ0O5cSWs4Nlu1ZrASLtIG7LZZotGQIxavoKymdcT6GxnRokyGEMrA5SqtCZM&_nc_ohc=PUZ4wLdqYKQQ7kNvwFORt5B&_nc_gid=Hm_bIA20ypED4t6w2nSR_g&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfTGnYMOihQc5X1gEYjg00z4TbozoSh6XMtYcitL_LqMMA&oe=68829F80&_nc_sid=6ff7c8,Seguir,talitarpp 285 285 539 539 577 577 Talitapp,285,285,539,,False,Pública
jaoprofiro,jaoprofiro,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/464268693_1091938955677854_7837364228877888561_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QG6dxUQ0O5cSWs4Nlu1ZrASLtIG7LZZotGQIxavoKymdcT6GxnRokyGEMrA5SqtCZM&_nc_ohc=rzLr8NBkTMUQ7kNvwHPgqGj&_nc_gid=Hm_bIA20ypED4t6w2nSR_g&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfQWdo4vAU_u-qhRM5cjHsQKVGoaNJQAFtFhVKZd115V1Q&oe=6882B951&_nc_sid=6ff7c8,Seguir,jaoprofiro 1 1 319 319 250 250 Joao Pedro Profiro,1,1,319,,False,Pública
lanches_espetinhodocanteiro,lanches_espetinhodocanteiro,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/501168185_17909516319146292_6903868778463403330_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QG6dxUQ0O5cSWs4Nlu1ZrASLtIG7LZZotGQIxavoKymdcT6GxnRokyGEMrA5SqtCZM&_nc_ohc=4hfptz1OaPYQ7kNvwGVhcHl&_nc_gid=Hm_bIA20ypED4t6w2nSR_g&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfT28RZeSCylOQaudPaJgKaVn_U4t4Gm3MDKR1Mn_CoEVg&oe=6882A452&_nc_sid=6ff7c8,Seguir,"lanches_espetinhodocanteiro 13 13 18 18 27 27 Delivery burguer Comida e bebida Espetinho, jantinha, lanches, bebidas. Salgados, frescos & congelados. Fazemos entregas 🛵 wa.me/5563992005267 Jantinha Lanches chambaril salgados Jantinha Lanches chambaril salgados",13,13,18,,False,Pública
opulenciauniformes,opulenciauniformes,False,https://instagram.fbsb23-1.fna.fbcdn.net/v/t51.2885-19/467772705_1263771718108106_1396829557217152588_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fbsb23-1.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QG6dxUQ0O5cSWs4Nlu1ZrASLtIG7LZZotGQIxavoKymdcT6GxnRokyGEMrA5SqtCZM&_nc_ohc=byWpFAm9f40Q7kNvwF_cTnd&_nc_gid=Hm_bIA20ypED4t6w2nSR_g&edm=APQMUHMBAAAA&ccb=7-5&oh=00_AfSDMoyVi18urMg8UDQL63-Tf6EVOkxbwpdmFUxVhRxhbg&oe=6882A90B&_nc_sid=6ff7c8,Seguir,opulenciauniformes 0 0 8 8 10 10 Opulência Uniformes 👚Uniformes de prestígio para empresas de sucesso. SilkScreen | 🧑‍🎨 Bordados | 🧵 Sub... mais Opulência Uniformes 👚Uniformes de prestígio para empresas de sucesso. SilkScreen | 🧑‍🎨 Bordados | 🧵 Sub... mais 👚Uniformes de prestígio para empresas de sucesso. SilkScreen | 🧑‍🎨 Bordados | 🧵 Sub ... mais mais Opulência Quem somos?💖 Opulência Quem somos?💖,0,0,8,,False,Pública
