username,nome_completo,bio,n_publicacoes,n_seguidores,n_seguindo,verificado,status_relacao,foto_perfil,arquivo_origem,data_leitura,quantidade_aparicoes,link_externo,verificado.1,status_conta,n_seguidores_num,nivel_influencia,n_seguindo_num,cidade,estado,tipo_perfil,eh_estudante,genero_inferido
aect.df,Aect.Df,aect.df 3. 3. 5. 5. Associação Esportiva Cosmo de Taekwondo/AECT-DF Escola de artes marciais Jean Santos e mais 3 AECT-DF Ayla TrocadeFaixa25 casamento Exame de Faixas TKD hemocentro DF GRAND SLAM sobrinhos FERCAL Copa do Brasil TKD Fercal AECT-DF Ayla TrocadeFaixa25 casamento Exame de Faixas TKD hemocentro DF GRAND SLAM sobrinhos FERCAL Copa do Brasil TKD Fercal,610,610,3151,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,5,https://www.threads.com/@aect.df?xmt=AQF0zqjjLxJcnLV3oEuE_WT1uKd0o5cadb7lAJ-Zi9ieyYs,False,Pública,610,Iniciante,3151,,DF,Empresa / Comércio,Sim,Indefinido
cr_paralimpico_ceara,Cr_Paralimpico_Ceara,"cr_paralimpico_ceara 1. 1. 1. 1. Centro de Referência Paralímpico - Ceará Educação O Centro de Referência é uma parceria entre a SESPORTE, IESF E CFO com o objetivo de fomentar o Paradesporto Cearense. cpb.org.br/educacao-paralimpica/curso-ead-movimento-paralimpico e mais 1 Centro de Referência Paralímpico - Ceará Educação O Centro de Referência é uma parceria entre a SESPORTE, IESF E CFO com o objetivo de fomentar o Paradesporto Cearense. cpb.org.br/educacao-paralimpica/curso-ead-movimento-paralimpico e mais 1 Fortal Destaques Festival Treinos Tênis de mesa Paradesporto Diversão Convocação Direitos Humano Circuito Escolar Festival Competições Destaques Natação Fortal Destaques Festival Treinos Tênis de mesa Paradesporto Diversão Convocação Direitos Humano Circuito Escolar Festival Competições Natação",200,200,1584,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,200,Iniciante,1584,,,Empresa / Comércio,Não,Indefinido
kaasacombatect,Kaasacombatect,"kaasacombatect Kaasa Combate CT ® Escola de artes marciais Uma nova estrutura para prática de Taekwondo e Artes Marciais com alto rendimento.KAASA COMBATE,sua nova casa de... mais Rua , Qd., Lt. , Jardim Presidente, Rio Verde, Goias, Brazil api.whatsapp.com/send?phone= e mais 3 Kaasa Combate CT ® Escola de artes marciais Uma nova estrutura para prática de Taekwondo e Artes Marciais com alto rendimento.KAASA COMBATE,sua nova casa de... mais Uma nova estrutura para prática de Taekwondo e Artes Marciais com alto rendimento.KAASA COMBATE,sua nova casa de ... mais mais api.whatsapp.com/send?phone= e mais 3 TAEKWONDO TEAM TKD EVENTOS TKD COPA BRASIL SELETIVA HORÁRIOS COPA CO CONTATOS TAEKWONDO TEAM TKD EVENTOS TKD COPA BRASIL SELETIVA HORÁRIOS COPA CO CONTATOS",540,540,814,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,540,Iniciante,814,,,Empresa / Comércio,Sim,Indefinido
tkdrevolucion.cl,Tkdrevolucion.Cl,tkdrevolucion.cl 4. 4. 4. 4. Taekwondo / Artes Marciales / Defensa Personal Escola de artes marciais ... mais mais wa.link/4ldobo REVOLU X EL CuarEntrena Clases dojang R somos Revolución FIESTA2K18' #RunToJUDEJUT19 Te Extrañaremos Arica2018 éxito... valientes LEGADO día a día TEAM REVOLU X EL CuarEntrena Clases dojang R somos Revolución FIESTA2K18' #RunToJUDEJUT19 Te Extrañaremos Arica2018 éxito... valientes LEGADO día a día TEAM,508,508,4372,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,508,Iniciante,4372,,,Empresa / Comércio,Sim,Indefinido
samurai_ademir71,Samurai_Ademir71,"samurai_ademir71 8. 8. 4. 4. 1. 1. Ademir Carvalho Junior Treinar, estudar, se qualificar e compartilhar sempre. Educação física 5/8 wa.me// academia educação física Open nordeste PB Filhos lealdade training Destaques CAFTKD MARTIAL Natal Disciplina Exame de gra Destaques jeans Habon Kyorugi academia educação física Open nordeste PB Filhos lealdade training Destaques CAFTKD MARTIAL Natal Disciplina Exame de gra jeans Habon Kyorugi",8300,8300,4009,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@samurai_ademir71?xmt=AQF0uiHKrarD1L59l3JMwTwp90u2sqAVGkvPrBKelQ28Bl8,False,Pública,8300,Nano,4009,,PB,Empresa / Comércio,Não,Indefinido
fecet.ce,Fecet.Ce,fecet.ce 2. 2. FECET Esportes e recreação ... mais mais fecet.com.br e mais 1 Fotos Copa Impac Equipes filiadas Fecet oficial Certific.FECET Charge da Fecet Grand Slam . MELHOR DO ANO Fotos Copa Impac Equipes filiadas Fecet oficial Certific.FECET Charge da Fecet Grand Slam . MELHOR DO ANO,776,776,2483,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,4,,False,Pública,776,Iniciante,2483,,CE,Empresa / Comércio,Não,Indefinido
academiaarteolimpica,Academiaarteolimpica,"academiaarteolimpica 1. 1. 2. 2. 2. 2. Vandeir Fugazza Escola de artes marciais Taekwondo WT | Kids, Infantil e Adulto Turmas a partir dos 5 anos Arte Marcial & Esporte Olímpico Tijucas SC| ... mais Vandeir Fugazza Escola de artes marciais Taekwondo WT | Kids, Infantil e Adulto Turmas a partir dos 5 anos Arte Marcial & Esporte Olímpico Tijucas SC| ... mais Taekwondo WT | Kids, Infantil e Adulto Turmas a partir dos 5 anos Arte Marcial & Esporte Olímpico Tijucas SC| ... mais mais Treino de base Adulto Mirins Infantil Mega Open Modalidades Funcional Aula on line Confraternização Retrospectiva Graduação 7. Copa do Brasil French Open Academia Treino de base Adulto Mirins Infantil Mega Open Modalidades Funcional Aula on line Confraternização Retrospectiva Graduação 7. Copa do Brasil French Open Academia",1002,1002,2684,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,16,,False,Pública,1002,Nano,2684,,SC,Empresa / Comércio,Sim,Indefinido
blackbeltfoundationbrasil,Blackbeltfoundationbrasil,wapp.co/ blackbeltfoundationbrasil THE BLACK BELT FOUNDATION Empresa de mídia/notícias Centros de Treinamento BBF BRASIL Grão Mestre Gilberto Me. Mayara Castro Me. Juliana Medeiros M... mais Centros de Treinamento BBF BRASIL Grão Mestre Gilberto Me. Mayara Castro Me. Juliana Medeiros M ... mais mais TaperA Criciuma PARAIBA R Largo CT Cidade Univ. CT Pilar Carneiros Falcão Negro Maria Ivone Santa Lúcia CT Águias CT Tapera CT Penedo Anthares TaperA Criciuma PARAIBA R Largo CT Cidade Univ. CT Pilar Carneiros Falcão Negro Maria Ivone Santa Lúcia CT Águias CT Tapera CT Penedo Anthares,265,265,807,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,265,Iniciante,807,,,Empresa / Comércio,Não,Indefinido
dragaonegro.tkd,Dragaonegro.Tkd,dragaonegro.tkd 6. 6. Ac.Dragão Negro - ADN Escola de artes marciais Há anos transformando vidas através do Taekwondo! •Aulas individuais ou em pequenos grupos. •Crianças e jovens... mais wa.me/message/KOU42FVHTELCB1 e mais 2 Ac.Dragão Negro - ADN Escola de artes marciais Há anos transformando vidas através do Taekwondo! •Aulas individuais ou em pequenos grupos. •Crianças e jovens... mais Há anos transformando vidas através do Taekwondo! •Aulas individuais ou em pequenos grupos. •Crianças e jovens ... mais mais wa.me/message/KOU42FVHTELCB1 e mais 2 TKD BABY QUEM SOMOS! Campeonatos TKD KIDS 6ª COPA PALMARES GRAU-DISCIPLINA PERSONAL FIGTHE FESTA DO PIJAMA RECREAÇÃO KIDS EXAMES DE FAIXAS 4 COPA PALMARES DESAFIO ORG.CASA TKD BABY QUEM SOMOS! Campeonatos TKD KIDS 6ª COPA PALMARES GRAU-DISCIPLINA PERSONAL FIGTHE FESTA DO PIJAMA RECREAÇÃO KIDS EXAMES DE FAIXAS 4 COPA PALMARES DESAFIO ORG.CASA,27,27,6598,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,27,Iniciante,6598,,AC,Empresa / Comércio,Sim,Indefinido
kokimtkd,Kokimtkd,kokimtkd Kokim tkd team Equipe de taekwondo no gama Filiado a .oficial e Mestre .dedicarveiculos Turmas seg/qua/sex as... mais Kokim tkd team Equipe de taekwondo no gama Filiado a .oficial e Mestre .dedicarveiculos Turmas seg/qua/sex as... mais Equipe de taekwondo no gama Filiado a .oficial e Mestre .dedicarveiculos Turmas seg/qua/sex as ... mais mais,55,55,122,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,7,,False,Pública,55,Iniciante,122,,,Empresa / Comércio,Não,Indefinido
studiolotus_lins,Studiolotus_Lins,studiolotus_lins Sᴛᴜᴅɪᴏ Pᴏʟɪᴇsᴘᴏʀᴛɪᴠᴏ Esportes e recreação Studio Lotus | Iniciação Esportiva Arco e Flecha • Taekwondo • Corrida Lins/SP | Agende uma aula experimental ()... mais Sᴛᴜᴅɪᴏ Pᴏʟɪᴇsᴘᴏʀᴛɪᴠᴏ Esportes e recreação Studio Lotus | Iniciação Esportiva Arco e Flecha • Taekwondo • Corrida Lins/SP | Agende uma aula experimental ()... mais Studio Lotus | Iniciação Esportiva Arco e Flecha • Taekwondo • Corrida Lins/SP | Agende uma aula experimental () ... mais mais Doc Esgrima Kids Tiro com Arco Doc Esgrima Kids Tiro com Arco,126,126,472,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,126,Iniciante,472,,SP,Empresa / Comércio,Não,Indefinido
_tkdlinssantos,_Tkdlinssantos,_tkdlinssantos 1. 1. 1. 1. Academia Lins Santos TKD Time esportivo Mestre Edyolimpio Lins - 4° DAN Prof° Carlos Ramos - 3° DAN Filiada a FPETKD e CBTKD Bairros: Aurora/Maranguape 1 Academia Lins Santos TKD Time esportivo Mestre Edyolimpio Lins - 4° DAN Prof° Carlos Ramos - 3° DAN Filiada a FPETKD e CBTKD Bairros: Aurora/Maranguape 1 Copa Pernambuco Exame de Faixa Copa Cesario’s Fisioterapia Regional NE Copa Ipiranga JEPS PE KYORUGUI Duelo de Titans PE POOMSAE Exame de faixa Treinamentos Grand Slan Confra Copa Pernambuco Exame de Faixa Copa Cesario’s Fisioterapia Regional NE Copa Ipiranga JEPS PE KYORUGUI Duelo de Titans PE POOMSAE Exame de faixa Treinamentos Grand Slan Confra,153,153,1194,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,153,Iniciante,1194,,PE,Empresa / Comércio,Não,Indefinido
actkdrs,Actkdrs,"actkdrs 2. 2. 2. 2. Assoc. Caxiense de Taekwondo Escola de artes marciais Ensino e desenvolvimento do Taekwondo e Parataekwondo Olímpico. TKD a partir dos 3 anos Rua Flores da Cunha, -... mais Assoc. Caxiense de Taekwondo Escola de artes marciais Ensino e desenvolvimento do Taekwondo e Parataekwondo Olímpico. TKD a partir dos 3 anos Rua Flores da Cunha, -... mais Ensino e desenvolvimento do Taekwondo e Parataekwondo Olímpico. TKD a partir dos 3 anos Rua Flores da Cunha, - ... mais mais Treinos Poomsaes ACTKD Madureira Coleção ACTKD Madureira Nossa História ACTKD/UCS Feedbacks Exame dez Exames Surdolimpíada Você Sabia? 5 a 7 anos Treinos Poomsaes ACTKD Madureira Coleção Nossa História ACTKD/UCS Feedbacks Exame dez Exames Surdolimpíada Você Sabia? 5 a 7 anos",850,850,2683,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,850,Iniciante,2683,,,Empresa / Comércio,Sim,Indefinido
ecosan.petstore,Ecosan.Petstore,"linktr.ee/ecosanpetstore ecosan.petstore 2. 2. Ecosan PetStore Inovando no cuidado pet Sustentabilidade & Design Praticidade, estilo e conforto ‼ Conheça a nossa linha de produtos ... mais Inovando no cuidado pet Sustentabilidade & Design Praticidade, estilo e conforto ‼ Conheça a nossa linha de produtos ... mais mais Caminhas Perguntas Comunidade Depoimentos Banheiro Cães Banheiro Gatos Bebedouro Ecosan Caminhas Perguntas Comunidade Depoimentos Banheiro Cães Banheiro Gatos Bebedouro Ecosan",121,121,2882,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,8,,False,Pública,121,Iniciante,2882,,,Empresa / Comércio,Não,Indefinido
psicologodiegosilva,Psicologodiegosilva,psicologodiegosilva Ψ Diego Silva Psicólogo Psicologia Clínica Esp. Terapia Cognitivo-Comportamental CRP / WhatsApp Ψ Diego Silva Psicólogo Psicologia Clínica Esp. Terapia Cognitivo-Comportamental CRP / WhatsApp Certificados,769,769,849,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,769,Iniciante,849,,,Empresa / Comércio,Não,Indefinido
ong_sementedobem,Ong_Sementedobem,"ong_sementedobem Projeto Semente do Bem Criador(a) de conteúdo digital Perfil Oficial do Projeto Semente do Bem Avenida das Águias, Vida Nova, Vespasiano facebook.com/projetosementedobem Taekwondo Treinos Taekwondo Treinos",25,25,165,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,25,Iniciante,165,,,Empresa / Comércio,Não,Indefinido
zekyosanim,Zekyosanim,zekyosanim Zenilson Almeida Professor de Taekwondo (kyosanim) Jaraguá do Sul Jaraguá segundas e quintas : a : Escola Lino Floriani Zenilson Almeida Professor de Taekwondo (kyosanim) Jaraguá do Sul Jaraguá segundas e quintas : a : Escola Lino Floriani Exame 2⁰ Dan Destaques Exame 2⁰ Dan Destaques,10,10,284,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,10,Iniciante,284,,,Empresa / Comércio,Sim,Indefinido
taekwondo.prof.everton.weyh,Taekwondo.Prof.Everton.Weyh,"taekwondo.prof.everton.weyh Kihap Tkd - Mestre Everton Weyh Mestre Everton Weyh - 4o DAN Aulas de Taekwondo para crianças, adolescentes e adultos. Academia Wellness - Ivaiporã/PR... mais Kihap Tkd - Mestre Everton Weyh Mestre Everton Weyh - 4o DAN Aulas de Taekwondo para crianças, adolescentes e adultos. Academia Wellness - Ivaiporã/PR... mais Mestre Everton Weyh - 4o DAN Aulas de Taekwondo para crianças, adolescentes e adultos. Academia Wellness - Ivaiporã/PR ... mais mais",52,52,564,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,52,Iniciante,564,,PR,Empresa / Comércio,Não,Indefinido
ctkyoshi_,Ctkyoshi_,ctkyoshi_ 1. 1. CT Kyōshi Academia Personal Class Funcional/HIIT/FIGHT Judô Taekwondo... mais CT Kyōshi e mais 1 CT Kyōshi Academia Personal Class Funcional/HIIT/FIGHT Judô Taekwondo... mais Personal Class Funcional/HIIT/FIGHT Judô Taekwondo ... mais mais CT Kyōshi e mais 1 TAEKWONDO JUDÔ PERSONAL CLASS FUNCIONAL FIGHT TAEKWONDO JUDÔ PERSONAL CLASS FUNCIONAL FIGHT,251,251,1646,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,251,Iniciante,1646,,,Empresa / Comércio,Não,Indefinido
wm.tkd,Wm.Tkd,"linktr.ee/wm.tkd wm.tkd Associação Weslley Magno de Taekwondo Escola de artes marciais • Mais que equipe, uma família! • Por um Taekwondo acessível para todos • Quer treinar por apenas R$/mês? ... mais • Mais que equipe, uma família! • Por um Taekwondo acessível para todos • Quer treinar por apenas R$/mês? ... mais mais Você conhece Eventos Exames Frequência Família Treinos Nossa casa Você conhece Eventos Exames Frequência Família Treinos Nossa casa",105,105,485,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,105,Iniciante,485,,,Empresa / Comércio,Sim,Indefinido
invasao_taekwondo,Invasao_Taekwondo,invasao_taekwondo Invasão Taekwondo Escola de artes marciais Academia filiada a FETESP. Currículo de faixa; marcialidade; desenvolvimento esportivo para as competições e muito mais.... mais Invasão Taekwondo Escola de artes marciais Academia filiada a FETESP. Currículo de faixa; marcialidade; desenvolvimento esportivo para as competições e muito mais.... mais Academia filiada a FETESP. Currículo de faixa; marcialidade; desenvolvimento esportivo para as competições e muito mais. ... mais mais,45,45,487,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,45,Iniciante,487,,,Empresa / Comércio,Sim,Indefinido
academiamanuelafeliz,Academiamanuelafeliz,"academiamanuelafeliz 1. 1. Academia Manuela Feliz O portal para o seu bem-estar! Excelência em Taekwondo Centro de Vitória, ES Entre em contato e descubra o seu... mais linktr.ee/academiamanuelafeliz e mais 1 Academia Manuela Feliz O portal para o seu bem-estar! Excelência em Taekwondo Centro de Vitória, ES Entre em contato e descubra o seu... mais O portal para o seu bem-estar! Excelência em Taekwondo Centro de Vitória, ES Entre em contato e descubra o seu ... mais mais linktr.ee/academiamanuelafeliz e mais 1 Modalidades Informações Lojinha Feedbacks Modalidades Informações Lojinha Feedbacks",154,154,1875,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,154,Iniciante,1875,,ES,Empresa / Comércio,Não,Indefinido
tchirgui_makitkd,Tchirgui_Makitkd,wa.link/jn8im8 tchirgui_makitkd Academia Tchirgui Maki Taekwondo Club Escola de artes marciais Mestre Geral- Paulo Renato Barbosa Mestra Dirigente - Idilene Maria Barbosa Agende sua aula experimental! Jardim... mais Mestre Geral- Paulo Renato Barbosa Mestra Dirigente - Idilene Maria Barbosa Agende sua aula experimental! Jardim ... mais mais BOA VISTA II COMPETIÇÕES SEXTA K EXAME JD PONTE ALTA PERGUNTE! SOBRE NÓS VILA AMERICANA AVISOS TREINAMENTO MOMENT'S 1ª COPA TM EXAME FAIXA PRETA BOA VISTA II COMPETIÇÕES SEXTA K EXAME JD PONTE ALTA PERGUNTE! SOBRE NÓS VILA AMERICANA AVISOS TREINAMENTO MOMENT'S 1ª COPA TM EXAME FAIXA PRETA,187,187,760,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,187,Iniciante,760,,,Empresa / Comércio,Sim,Indefinido
nek0_0_,Nek0_0_,nek0_0_ 0 0 Neko Jesus Studio Ghibli gumball Neko Jesus Studio Ghibli gumball,0,0,115,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,0,Iniciante,115,,,Empresa / Comércio,Não,Indefinido
erlanearaujo._,Erlanearaujo._,erlanearaujo._ 4 4 Erlane Araújo Beleza cosméticos produtos pessoais Natura Avon romance Jequiti chama,4,4,164,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,https://www.threads.com/@erlanearaujo._?xmt=AQF0wNfh6gW-0GSVtkBRemFpDSPBwvWd6kbUAFbnZsqNNAw,False,Pública,4,Iniciante,164,,,Empresa / Comércio,Não,Indefinido
oallancontador,Oallancontador,oallancontador 2. 2. 3. 3. Allan Delon | Contabilidade Serviço de contabilidade ... mais mais wa.me/ e mais 2 Quem é Allan? Rotina contábil Meu amor EVA Feedbacks CONTE+ Serviços MEI - INFOs IRPF - INFOs Quem é Allan? Rotina contábil Meu amor EVA Feedbacks CONTE+ Serviços MEI - INFOs IRPF - INFOs,58,58,2328,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,58,Iniciante,2328,,,Empresa / Comércio,Não,Indefinido
mestre_gilberto_taekwondo,Mestre_Gilberto_Taekwondo,mestre_gilberto_taekwondo mil mil 5. 5. Gilberto TKD Team Escola de artes marciais ... mais mais bit.ly/Marcar-Aula-experimental Depoimentos 7 de Setembro Jep’s 2k24 Dia das Mães Profissionais Encontro Anual Competição Niver Academia Depoimentos 7 de Setembro Jep’s 2k24 Dia das Mães Profissionais Encontro Anual Competição Niver Academia,767,767,10000,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,https://www.threads.com/@mestre_gilberto_taekwondo?xmt=AQF0LXPqzii0sEOucLo4Swwer2wat6GfQ8g3WarY7KVmVhY,False,Pública,767,Iniciante,10000,,,Empresa / Comércio,Sim,Indefinido
academiacentraltkd,Academiacentraltkd,academiacentral.com.br academiacentraltkd 2. 2. Academia Central de Taekwondo ... mais mais 2° HORÁRIO INFORMAÇÕES APOIO CERTIFICADOS KIDS POOMSAE PROFESSORES MANDAMENTOS PRINCÍPIOS ALAGOAS GAMES FESTIVAL ALAG 1ª COPINHA CAMP. MARIBONDO C. PERNAMBUCANO 2° HORÁRIO INFORMAÇÕES APOIO CERTIFICADOS KIDS POOMSAE PROFESSORES MANDAMENTOS PRINCÍPIOS ALAGOAS GAMES FESTIVAL ALAG 1ª COPINHA CAMP. MARIBONDO C. PERNAMBUCANO,550,550,2144,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,550,Iniciante,2144,,,Empresa / Comércio,Não,Indefinido
escolahian,Escolahian,"escolahian Escola HIAN de Taekwondo Time esportivo Angra dos Reis - RJ Herick Holzer Rodrigo Bacelar Alameda Coronel Otávio Brasil , Angra dos Reis, Rio de Janeiro, Brazil - wa.me/ e mais 1 Escola HIAN de Taekwondo Time esportivo Angra dos Reis - RJ Herick Holzer Rodrigo Bacelar wa.me/ e mais 1 Aniversariantes Exame de Faixa Escola HIAN Dedetização Seminários Passeios Aulas Aulões quiz! Perguntas Aniversariantes Exame de Faixa Escola HIAN Dedetização Seminários Passeios Aulas Aulões quiz! Perguntas",140,140,548,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,140,Iniciante,548,Rio De Janeiro,RJ,Empresa / Comércio,Sim,Indefinido
pimenteltkdteam,Pimenteltkdteam,"pimenteltkdteam Pimentel taekwondo team Escola de artes marciais | Equipe de Taekwondo ‍ | prof• Alysson Pereira | Rua Alberto de Oliveira, , Soteco vila Velha | Segunda:... mais wa.me/message/5KY7YHALTP5HN1 e mais 2 Pimentel taekwondo team Escola de artes marciais | Equipe de Taekwondo ‍ | prof• Alysson Pereira | Rua Alberto de Oliveira, , Soteco vila Velha | Segunda:... mais | Equipe de Taekwondo ‍ | prof• Alysson Pereira | Rua Alberto de Oliveira, , Soteco vila Velha | Segunda: ... mais mais wa.me/message/5KY7YHALTP5HN1 e mais 2 Horários Kids Exame de faixa Treino fisico Campeonato Horários Kids Exame de faixa Treino fisico Campeonato",64,64,517,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,64,Iniciante,517,,,Empresa / Comércio,Sim,Indefinido
malkeragency,Malkeragency,malkeragency 8 8 1. 1. MALKER | AGENCY Empresa de produção de mídia e transmissão Posicione sua imagem entre os melhores Estratégia | Design | Videos | Tráfego Pago Conteúdo de Alto Padrão para sua... mais MALKER | AGENCY Empresa de produção de mídia e transmissão Posicione sua imagem entre os melhores Estratégia | Design | Videos | Tráfego Pago Conteúdo de Alto Padrão para sua... mais Posicione sua imagem entre os melhores Estratégia | Design | Videos | Tráfego Pago Conteúdo de Alto Padrão para sua ... mais mais team,8,8,1323,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,8,Iniciante,1323,,,Empresa / Comércio,Não,Indefinido
profgustavoef,Profgustavoef,profgustavoef Professor Gustavo Professor de Educação Física Escolar Mestre de Taekwondo Formado e Pós Graduado pela UFRJ ‍ Organizador de... mais Professor Gustavo Professor de Educação Física Escolar Mestre de Taekwondo Formado e Pós Graduado pela UFRJ ‍ Organizador de... mais Professor de Educação Física Escolar Mestre de Taekwondo Formado e Pós Graduado pela UFRJ ‍ Organizador de ... mais mais,52,52,462,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,52,Iniciante,462,,,Empresa / Comércio,Não,Indefinido
teamhyunsu_oficial,Teamhyunsu_Oficial,teamhyunsu_oficial TEAM HYUN SU Taekwondo Olímpico Wt Desde los 5 años hasta adultos!WhatsApp+ Calle El salitre con... mais TEAM HYUN SU Taekwondo Olímpico Wt Desde los 5 años hasta adultos!WhatsApp+ Calle El salitre con... mais Taekwondo Olímpico Wt Desde los 5 años hasta adultos!WhatsApp+ Calle El salitre con ... mais mais,51,51,554,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,51,Iniciante,554,,,Empresa / Comércio,Não,Indefinido
institutorlecd,Institutorlecd,institutorlecd Instituto RL de esportes cultura e dança Desde Escola de campeões - Taekwondo Medalhistas Nacionais e Internacionais Filiado Wt/FETESP/CBTKD RS Team Instituto RL de esportes cultura e dança Desde Escola de campeões - Taekwondo Medalhistas Nacionais e Internacionais Filiado Wt/FETESP/CBTKD RS Team,81,81,131,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,3,,False,Pública,81,Iniciante,131,,RS,Empresa / Comércio,Sim,Indefinido
silvafighterteam,Silvafighterteam,"silvafighterteam 2. 2. 5. 5. 7. 7. Silva Fighter Team Produto/serviço Escola de Artes Marciais Rua das Camélias , Praça Saiqui, Vila Valqueire, em cima do Bobs., Rio de Janeiro, Rio de Janeiro - Silva Fighter Team Produto/serviço Escola de Artes Marciais Massoterapia Capoeira Jiu jitsu Boxe Inglês Taekwondo Funcional Judô Destaques Karate do Circuito SFT 8º Ninjutsu Tai chi chuan Muay Thai Hapkido Massoterapia Capoeira Jiu jitsu Boxe Inglês Taekwondo Funcional Judô Destaques Karate do Circuito SFT 8º Ninjutsu Tai chi chuan Muay Thai Hapkido",2549,2549,5631,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,2,,False,Pública,2549,Nano,5631,Rio De Janeiro,,Empresa / Comércio,Sim,Indefinido
ctt.taekwondo,Ctt.Taekwondo,ctt.taekwondo CTT - Calicchio Taekwondo Team Escola de artes marciais Taekwondo em 3 unidades na Pampulha! Santa Mônica-R.dos Bororos Planalto-Av.Gen.Olímpio Mourão Filho Santa... mais Taekwondo em 3 unidades na Pampulha! Santa Mônica-R.dos Bororos Planalto-Av.Gen.Olímpio Mourão Filho Santa ... mais mais DESAFIOS INFANTIL CALENDÁRIO anos YUNA ADULTO HORÁRIOS ON-LINE EVENTOS GRADUAÇÃO FAIXAS PRETA COMPETIÇÕES TREINAMENTOS KIDS DESAFIOS INFANTIL CALENDÁRIO anos YUNA ADULTO HORÁRIOS ON-LINE EVENTOS GRADUAÇÃO FAIXAS PRETA COMPETIÇÕES TREINAMENTOS KIDS,477,477,903,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,https://www.threads.com/@ctt.taekwondo?xmt=AQF0X4ZluZ-3aNWis9p_2tQVXYtrqnzbmHxGxmwu1KRZWik,False,Pública,477,Iniciante,903,,,Empresa / Comércio,Sim,Indefinido
_amandaliis,_Amandaliis,_amandaliis 1. 1. 1. 1. Amanda Lis Médica pela FMB-UFBA Residente de Clínica Médica da Santa Casa de Misericórdia de São Paulo Link para comprar A... mais Médica pela FMB-UFBA Residente de Clínica Médica da Santa Casa de Misericórdia de São Paulo Link para comprar A ... mais mais a.co/d/df4uhUp,107,107,1546,False,Seguir,1,curtidas_completo_cbtkd.oficial.csv,2025-08-03,1,,False,Pública,107,Iniciante,1546,São Paulo,,Empresa / Comércio,Não,Indefinido
